alavrov;Russia;1818;1994;1474185657
Abdullah_Abu_Alrish;Jordan;1614;1675;1427793917
_Ice_Tea_;Taiwan;1734;1773;1544048460
sumit93;Bangladesh;1667;1708;1346143858
Altickium;Ukraine;1606;1662;1533881303
hypercube;OTHER;1594;1594;1333772486
olicity;OTHER;1548;1548;1453810149
kaixinqi;China;1754;1824;1547645178
moyung;OTHER;1699;1863;1441898585
muratekici;OTHER;1904;1904;1386401010
htc001;China;2037;2037;1500280707
sourav54;India;1656;1656;1519009261
Medic;Russia;1502;1502;1264876759
sydlcs;OTHER;1945;1945;1513695757
brighterstill;India;1705;1705;1433590483
saumyadip_is_great;OTHER;1616;1616;1544764698
sh2018331053;Bangladesh;1532;1624;1549647638
robxln;OTHER;1510;1510;1496045895
birbbit;OTHER;1632;1854;1278434633
jackiesteed;China;1969;1969;1285327843
Clione_limacina;OTHER;1521;1521;1519602240
nick993;India;1747;1747;1385139587
mihail.v;OTHER;1524;1576;1348335750
feltt;OTHER;1557;1557;1434464594
dpatel;OTHER;1528;1614;1402462332
am.ma;Iran;1682;1764;1407318660
csharp;OTHER;1675;1675;1268387356
my_blue_luck;India;1667;1667;1404014096
xiaocanglan2;OTHER;1567;1622;1569043879
Ac__LBJ;OTHER;1701;1701;1405577485
dynamic_coder;India;1585;1637;1377719143
CH3CH2COOH;OTHER;1844;1844;1564495198
yokali;China;1521;1521;1526037855
reza_mi;Iran;1583;1716;1341073896
vaibhavjain;India;1609;1609;1316882626
haojiandan;OTHER;1523;1523;1493108237
Denissm;OTHER;1514;1514;1382273530
SDUTNING;China;1966;1999;1521340186
GiraffeJ;OTHER;1603;1603;1553086160
sufian;Bangladesh;1629;1629;1350994311
rols;OTHER;1931;2072;1410794211
bharat.khanna.cse14;India;2081;2081;1419048050
Unforgetable;OTHER;1708;1708;1400685008
islamhamdi;Egypt;1719;1719;1294301558
tobpro;OTHER;1727;1803;1335013622
baobaopangzi89;OTHER;1710;1710;1417101129
codebat137;India;1571;1571;1432372405
Batman;Iran;2463;2546;1405923169
klasbj;Sweden;1742;1742;1318455841
daggertye;United States;1798;1857;1504458737
i_love_sarah;Iran;1772;1867;1476728548
Jmas2011;OTHER;1917;1917;1493906040
IG.Jackeylove;OTHER;1525;1525;1539266595
johnblazko;OTHER;1549;1569;1506020612
OrangeUser;OTHER;1631;1631;1526202128
error039;United States;1520;1692;1421093962
wonders;OTHER;1654;1662;1521477519
KingArthur;Russia;1749;1861;1444428788
LNPED;OTHER;1572;1572;1450602537
GemaArtistao;OTHER;1508;1508;1456760781
treshaque;Russia;1841;1921;1334668157
lrmystp;Japan;2014;2014;1409155840
Contemplator311;China;2133;2133;1401616668
HaiDang2001VN;Vietnam;1560;1560;1468742906
golikovnik;Russia;1949;1949;1412606051
1_16;OTHER;1785;1785;1561557459
Abdelrahman_Radwan;Egypt;1552;1598;1399719223
Torax;OTHER;1716;1739;1301049680
JioFell;Vietnam;2130;2130;1519039403
salleTKD;Serbia;1725;1725;1331906912
PMMGY;OTHER;1958;1986;1411157763
dabbler011;India;1689;1689;1491325668
CRJ_ZCR;OTHER;1558;1558;1547086761
Crosspiece;OTHER;1628;1916;1514360985
ruban;Russia;1630;1840;1285250689
0O00OO0OO00O0;OTHER;1631;1631;1548187165
rifqifatih;Indonesia;1514;1514;1300108417
KCAH;China;1905;1905;1501219379
wwhd;OTHER;1710;1710;1331041494
wangjl_sdu;China;1741;1741;1350923250
SiNZiyi;OTHER;1773;1852;1312979154
TrainingRoom;Russia;1725;1741;1503593875
lonelyboy;China;1944;1986;1308575706
Charlizard;OTHER;1590;1758;1474196740
SuyaHh;South Korea;1518;1518;1390659419
mynameivanych;Russia;1610;1629;1335880198
rizar;Belarus;2168;2308;1272226263
curs0r;China;2359;2359;1384910092
epizend;OTHER;1570;1570;1305296560
varadadesikan99;OTHER;1763;1785;1502377238
06sbXd;OTHER;1702;1702;1504679683
NiseMayuko;OTHER;1754;1754;1424766866
Zirbat;Azerbaijan;1867;1979;1448272544
unboundstring;OTHER;1522;1582;1465236125
anuragg228;India;1551;1572;1390226822
LiuChongming74;OTHER;1575;1575;1400591740
TJU_whale;OTHER;1573;1573;1272344366
celeritas;Russia;1805;1840;1517319713
oksoftware;OTHER;1613;1613;1339336015
I_love_Maria_Obukhova;Russia;1687;1773;1508007383
wcrkonjac;China;1591;1591;1546604749
grace_kingdom;OTHER;1509;1509;1439893369
BubbleDream;OTHER;1735;1735;1525192832
Darsider;OTHER;1511;1511;1445672973
atlon;OTHER;1600;1625;1330803090
RazvanR104;Romania;1541;1703;1434970825
darkcrawler;China;1876;1876;1442409803
shahriar_lu;Bangladesh;1774;1774;1385476496
Le-voeu;China;1702;1702;1389963025
Elluin;Lebanon;1571;1571;1453385395
shalamanov.marin;Bulgaria;1807;1826;1421793063
duyixian;OTHER;1969;2049;1408023173
mzyy1001;China;1767;1769;1557235242
usernameson;Australia;1625;1839;1489414582
-kylych03_One_Love-;OTHER;1512;1512;1529511911
Zweib;OTHER;1771;1771;1545981201
licone;China;1562;1562;1475405492
ASAP_Mike;Kazakhstan;1535;1599;1504875630
Henko;Ukraine;1780;1816;1354808772
2001092235;Russia;1909;1909;1450890304
secsegy;South Korea;1554;1606;1484827061
pavelk108;Russia;1678;1678;1443426089
MAXXO;OTHER;1774;1854;1556284268
JavaTea;OTHER;1652;1676;1461514716
ManikantanV;India;1785;1904;1401858896
yuShaf;OTHER;1568;1745;1280126827
destroyer;Russia;1716;1716;1298900570
Deadecho;OTHER;2098;2098;1528722336
kefear;United States;1551;1664;1502816182
CoolAkshay;OTHER;1577;1577;1358406018
forever97;China;2304;2304;1396155344
Mariola_Cam_Lie;OTHER;1564;1564;1432523459
SVDouble;Russia;1615;1647;1489344993
backinblack21;OTHER;1675;1675;1359718538
jetic;OTHER;1574;1574;1329439635
SBullet;China;2215;2215;1374573358
misosoup;OTHER;1580;1628;1520301857
1219449592;OTHER;1621;1621;1439020647
Stupid2;OTHER;1689;1689;1284129404
_KBA3AP_;Russia;1506;1506;1410532659
PaulRS;Uruguay;1798;1798;1287847655
cgtllp1;OTHER;1522;1591;1512835532
suminos;Japan;1752;1752;1285173065
EternalName;OTHER;1835;1908;1346080135
killamocingbird;United States;1594;1596;1471697510
vishalkr07;India;1605;1782;1471874001
GodSheep;OTHER;1720;1720;1408011174
xiplus;Taiwan;1759;1759;1411274592
The.Dreamer;OTHER;1786;1786;1533823464
S1lv3r;OTHER;1657;1707;1560480823
szh0808;OTHER;2124;2124;1517581688
guigai13;China;1953;2023;1508510598
Contna;OTHER;1663;1663;1500884170
dark_ace;Indonesia;1677;1681;1454322532
htbb;China;1738;1823;1378088242
ramez;OTHER;1512;1593;1365159746
ibfs;Brazil;1736;1736;1288542415
heu2013201410;OTHER;1565;1735;1396500828
baghead;Bahamas;1657;1743;1513002765
Nox;Russia;1751;1780;1266149375
zcyskyaa;China;1505;1505;1467205051
oshawott;China;1735;1735;1356961437
OO_I_LOVE_YZQ__OO;OTHER;1770;1911;1490610134
Alphagocc;China;1694;1739;1522734412
diang;OTHER;1570;1649;1432653520
hb11;OTHER;1609;1689;1469202307
Hinidu;Russia;1937;1972;1279872027
kuangye;China;1662;1744;1304689035
Code.coding;India;1522;1692;1407170223
mban259;Japan;1691;1691;1472473065
JKOOUP;Russia;1652;1690;1511345704
garnab27;India;1508;1576;1474908468
andrei_ilyin;Belarus;1712;1867;1378395926
fabo3000;Mexico;1688;1714;1327862630
vici;OTHER;2161;2163;1264843046
Kamyaar;OTHER;1504;1582;1532942784
zsq259;China;1570;1570;1557051808
zhxfl;OTHER;1559;1662;1287468041
MrTDDT;Poland;1644;1644;1395493338
dtx0;OTHER;1599;1696;1335268905
sahildua2305;Netherlands;1507;1613;1402568925
WeLoveSedGhasem;OTHER;2051;2051;1475429738
OgisoSetsuna_;China;1921;1921;1471178435
suubinium;OTHER;1553;1553;1568900296
Manro;Czechia;1702;1828;1390317374
Acirno;China;1516;1536;1516358530
HuAng;China;1739;1739;1394199956
simsa.st;Czechia;2308;2376;1269700205
denia;India;1556;1556;1504534906
Judy.Hopps;China;1818;1818;1467420395
hanyaodong;China;1610;1718;1532660767
alidadar7676;Iran;1603;1694;1446459330
Usami;OTHER;2268;2268;1409327309
ptnk071215;OTHER;1709;1709;1346482983
gfairyh;OTHER;1864;1864;1379172043
betcHajosHingjosH;OTHER;1530;1530;1546766796
PekaFace;OTHER;1524;1524;1349685492
senseilab;Mongolia;1574;1574;1411024508
Vinhspm;Vietnam;1952;1952;1503154825
habibullah.araphat;OTHER;1572;1647;1515135635
ChiNhan;Vietnam;1513;1513;1395566254
richard_xu;OTHER;1638;1638;1366171413
davinchia;OTHER;1502;1502;1425049475
BoyRaper;OTHER;1719;1719;1552098852
_bacali;Tunisia;1640;1789;1479104086
zawedx;China;1963;1963;1452236080
Dirg9;OTHER;1539;1560;1489588909
JasonZhan;OTHER;1934;1934;1535809520
filisu;OTHER;1520;1520;1316075659
ShadowGorn;Russia;1930;2067;1367040661
code_cola;OTHER;1969;1969;1427212607
ShurickNSK;Russia;1505;1505;1386399065
Fessmax;Russia;1629;1654;1270971417
lych4o;OTHER;1922;1932;1525005490
dotage;OTHER;1842;1842;1397365189
mirceadino;Romania;2001;2096;1352628054
VitaliyZubanich;Ukraine;1697;1905;1438797708
Swan;Belarus;1690;1690;1508257335
iburinoc;OTHER;2116;2116;1431398754
Haizs;China;1824;1824;1479114760
syco;India;1987;2275;1270111121
evgeniyzarubkin;Russia;1723;1890;1330671643
proVIDec;Russia;2172;2287;1327325182
spdv123;OTHER;1502;1502;1433941687
217936128632483;OTHER;1504;1504;1364793531
Geez;Iran;1679;1853;1514966588
SegmentationRight;China;1947;1947;1488617547
jerjerismybabe;OTHER;1980;1980;1443428443
Gleefre;OTHER;1504;1598;1554579811
tothemercury;OTHER;1567;1594;1407684042
kobefanzzf;OTHER;1572;1576;1489924100
anirudh4444;OTHER;1531;1555;1403607409
samfisher;India;1913;2004;1358866939
risingsameep;India;1662;1708;1357566984
AlisherZ;OTHER;1979;1979;1379760877
henry_colebrooke;India;1701;1879;1421270030
minsubsim;OTHER;1551;1617;1330862673
Barvikha_coder;Russia;1707;1757;1488376341
bqq;China;1624;1796;1486311484
warmte;Russia;1684;1684;1475915629
bluexzy;OTHER;1985;2037;1562752356
nebososo;Brazil;1732;1792;1316625449
I_Love_Linh_Chi;OTHER;1632;1632;1542983149
Euron;Samoa;1830;1830;1436881002
SC_pRo_ION;Russia;1721;1887;1370544165
Wolf.;Egypt;1607;1761;1446047104
I_Love_tanmay273;OTHER;1770;1770;1476713380
newyear007007;OTHER;1627;1627;1546180134
agent623;India;2186;2186;1507186835
vertig1;OTHER;1542;1737;1509343111
raviteja1452;OTHER;1511;1557;1410167799
bame;OTHER;1529;1529;1499757346
SHawnHardy;China;1765;1802;1448859192
sunnyps;India;1603;1663;1313073408
Feu;OTHER;1817;1817;1315042919
HoH;China;1711;1711;1348803418
Arpan_Bhowmik;Bangladesh;1613;1737;1434620524
huangyiyi;OTHER;1750;1750;1389858781
LearningGo;OTHER;1786;1786;1422005079
Petr0w1tch;Ukraine;1668;1726;1503844993
bcurcio;Argentina;1761;1836;1308424236
KamenRiderWizard;Japan;1732;1732;1410515790
TriG0n0metry;OTHER;1671;1671;1536344108
laofudasuan;China;2682;2682;1453606167
qddpx;China;1524;1524;1318136047
chenxiaoyu;China;1907;1907;1469863726
RGBK;OTHER;1522;1522;1465396782
prasun123;OTHER;1748;1879;1454477800
adnin;OTHER;1730;1730;1406728929
rarora7777;India;1515;1515;1280746885
G3meux;Vietnam;1909;1909;1550465066
mattya;OTHER;1777;1777;1270728190
Fudatsuki_Kyoko;China;1620;1700;1445505691
HekpoMaH;Bulgaria;1547;1781;1345539939
50er;China;1550;1551;1514513934
Yo_Atom;Azerbaijan;1570;1570;1425015365
Implemented;Belarus;1712;1712;1285979490
KinderRiven;OTHER;1705;1705;1415723429
zyeric;China;1949;1949;1382098973
HarryChen;OTHER;1506;1506;1386234980
shreyanshgeek;India;1563;1614;1476000092
aashishrathi;OTHER;1660;1745;1407606443
N-Zoth;China;1611;1615;1523685618
LSY_is_retired_;OTHER;1945;1945;1440290166
qiu1;OTHER;1941;1941;1534687857
codejudge;OTHER;2051;2197;1521378691
chiemduybao;Vietnam;1873;1883;1304615772
ilian98;Bulgaria;1864;1891;1378478065
Olzhas_24;Kazakhstan;1596;1736;1537963142
beAwesome;OTHER;1577;1652;1409573305
zhtjtcz;China;1844;1852;1464584748
PTNK131215;Vietnam;1767;1767;1346077395
Vivek1998299;India;2279;2279;1506327211
lolicon234;Vietnam;1972;1972;1546355435
army007;Bangladesh;1716;1716;1321506032
favstovol;Russia;1677;1786;1351759903
felix.lukin;Russia;1531;1579;1320835427
GCH;OTHER;1582;1632;1429892914
nitishk24;India;2108;2108;1477490106
KasuganoSora;OTHER;1887;1897;1331023564
c201908;OTHER;1625;1691;1543065684
pabfigueira;OTHER;1509;1517;1396630568
Fight_Club;OTHER;1540;1582;1343299906
Lyle;OTHER;1719;1719;1384155614
longlong233;China;1604;1604;1543842135
dhe128;United States;1648;1758;1398596826
Vladimir_Lenin;Russia;1924;1966;1442751737
WyattWismer;Canada;1676;1770;1501026956
Teniki;OTHER;1660;1660;1471875194
antonishko;OTHER;1679;1679;1297269663
KybRonnoc;OTHER;1936;1936;1376070800
_I_love_Maria_;OTHER;1538;1659;1564933226
Perturbed;OTHER;1602;1627;1459523737
WORLD_OF_TANKS;Belarus;1960;2070;1452750757
kevin66654;OTHER;1711;1711;1411128262
deadmoroz;Russia;1531;1721;1359473446
TJPUwgw;OTHER;1553;1553;1528798375
SakurakoujiRuna;China;2417;2503;1443428247
233519971;OTHER;1606;1606;1270714515
imthe;OTHER;1554;1554;1423043375
vsevolodkm;OTHER;1527;1624;1510327189
cesare_trech;OTHER;1648;1648;1383374759
hznu_kk;China;1819;1867;1522458305
buda;Croatia;2032;2032;1294575511
powermelon;OTHER;1570;1589;1300795132
Tenpole;France;1745;1913;1449076093
MinusOneByTwelve;Bangladesh;1913;1913;1530018338
dolphinigle.manthan;OTHER;1663;1663;1299596948
brannn;OTHER;1503;1523;1540010133
ranjith1610;India;1821;1920;1318271285
motog4;India;1536;1536;1531660090
Survivor;OTHER;1650;1650;1439111125
dw010203;China;1541;1541;1491827224
avi_karnik;India;1695;1713;1503479190
nonstopfor;OTHER;1595;1614;1547976424
HARIB0;OTHER;1601;1601;1555928477
dhruvch;India;1666;1771;1347288490
ZYF1023;OTHER;1857;1857;1518495078
goelvibhor;India;1659;1799;1381826124
www.sagarb;India;1665;1775;1501472265
zby0327;OTHER;1610;1610;1551936166
RONALDOsss;OTHER;1634;1803;1436884476
youyin;OTHER;1523;1523;1567684069
calabash_girl;OTHER;2214;2214;1525248964
jrshoch;OTHER;1794;1794;1405573380
pkacprzak;Poland;1959;1959;1313940730
a409257934;China;1923;1958;1515144764
anson_ioi_2019_ak;OTHER;1907;1907;1543044017
elChavo;Uganda;1519;1519;1519534587
Mogg;OTHER;1726;1726;1563965868
Sp4beans;China;1541;1541;1357568182
nishant_pathak;OTHER;1507;1507;1300024223
adrianvidal;Philippines;1756;1833;1351089406
SaveVMK;United States;2204;2287;1459284872
Doviskaune;Lithuania;1516;1629;1477728600
Unicorn;OTHER;1874;1874;1280745319
Yanba;OTHER;2059;2059;1424960986
practices;OTHER;1627;1701;1367656327
mahdavifar;Iran;1721;1811;1480952855
WindzLord;OTHER;1662;1662;1449711759
CrazyBBB;Japan;1741;1817;1457149244
Lapokin;Russia;1895;1903;1488368398
titrantino;OTHER;1784;1784;1422375484
I_love_mirrrra;OTHER;1805;1805;1551634550
MelikeYILDIZ_fan;Turkey;1752;1752;1425112912
Jigers;Russia;1734;1734;1289036447
kushalbabel97;India;1595;1599;1448983675
86372;China;1691;1691;1535107694
UESTC_Tumbler;OTHER;1738;1738;1353496287
chriswei84;Taiwan;1612;1612;1400165643
dussel;Japan;1660;1770;1387378666
Le-Nika;Belarus;1747;1942;1270645110
BITZed;OTHER;1714;1714;1422758793
AlfaCoding;Japan;1592;1687;1264848743
ricardol;Canada;1993;2049;1348834683
fzu_cwj;China;1539;1637;1495125865
samsara_1;OTHER;1701;1778;1506264179
helloneo;South Korea;1523;1656;1277611269
thelokeshgoel00;India;1476;1512;1534740038
zsgsdesign;China;1596;1596;1506424043
Tieway59;OTHER;1675;1731;1544934594
sixujie;OTHER;1748;1748;1269923186
dinesh_1997;India;1825;1825;1552929561
HaiCsp;Vietnam;1633;1633;1550485355
snpky;OTHER;1547;1639;1496547380
zhu081607;China;1552;1627;1365693301
ageprocpp;Japan;1620;1620;1536845318
zhangzj_is_our_sun;OTHER;2132;2132;1447592764
nullmineral;Japan;1763;1763;1312723008
caykem;OTHER;1503;1503;1554363654
Neverauskas;Lithuania;1905;1945;1302284997
20177710541;OTHER;1501;1557;1542537909
logan.glasson;OTHER;1750;1750;1334109686
Chutzpah;OTHER;1531;1550;1465402267
perseawe;China;1665;1665;1320911064
LeNhut;Vietnam;1581;1632;1436234122
CarlosM;OTHER;1504;1670;1278981839
fcbayernxi;India;1676;1705;1538835062
laptop_recai;Turkey;1816;1974;1404667376
MASTERASSASSIN;Syria;1617;1617;1510388168
arishsid7;India;1518;1518;1480751827
pedja;Serbia;1599;1754;1286451124
tanmay273;India;2006;2006;1409472691
Accepting;OTHER;1511;1511;1527520060
shubhankarbhagwat.sb;India;1635;1653;1514559689
hqwhuang;OTHER;1671;1926;1475311058
topcodecheforces;OTHER;1795;1795;1410695099
hopkins;Mexico;1734;1734;1367541641
xdu_aco;OTHER;1654;1654;1356155554
copperium;OTHER;1846;1858;1565050358
onlystar;OTHER;1599;1684;1551875290
TakasakiMisaki;OTHER;2121;2121;1538238536
12170246;OTHER;1569;1597;1373893565
LQL;China;1541;1606;1543567131
Barlaevs;OTHER;1504;1609;1479576881
wadhwasahil;India;1509;1612;1384180032
mr.barabakus;Russia;1501;1542;1477151385
bazsi700;Hungary;2243;2449;1454083662
fakesky;OTHER;1992;1992;1502618180
coquillage;India;1629;1805;1518884103
Hagentern;OTHER;1765;1775;1400139407
Tima_loves_me;Kazakhstan;1645;1709;1546249123
arthurkomatsu;Brazil;1622;1679;1495648885
Death_Wing;OTHER;1609;1648;1506173815
ANJHZ;China;1540;1540;1521458531
1810113013;OTHER;1699;1802;1547364889
xtulollipop;OTHER;1541;1541;1422364681
hadikh;OTHER;1860;1885;1383487561
navoo;OTHER;1590;1590;1399821060
rmrmrm;OTHER;1777;1819;1528977036
Dusalo1;Ukraine;1745;1827;1529082309
miu256;OTHER;1522;1577;1549857617
2317142693;OTHER;1660;1679;1487502626
md.ashif313;Bangladesh;1533;1616;1424230714
cortexA233;OTHER;1557;1593;1502484309
OreWaFujimiNoKeeDaaa;Egypt;2151;2326;1399058513
abj02;India;1745;1745;1539096104
nik123456;OTHER;1698;1698;1432039001
ershov.stanislav;Russia;3020;3105;1352570682
conan_96;Vietnam;1728;1735;1354790415
Mamedov;Azerbaijan;1975;2064;1402153267
mayi_is_the_most_lovely;China;1784;1784;1520760456
Dijkstra-QFJ;China;1717;1717;1518248549
KareemMohsen;Egypt;1576;1576;1415220916
sahasumit288;Bangladesh;1721;1782;1423927169
chithong97;Vietnam;1774;1822;1497668028
rzswh;China;2216;2216;1455115831
BMartin;OTHER;1556;1577;1429280100
Somesh_963;India;1613;1613;1482776088
MinatoYukina;Japan;1707;1707;1548227118
rubylan;OTHER;1705;1705;1405515668
mapopobakoko;OTHER;1508;1508;1561557126
Anton92nd;Russia;1957;2005;1272648324
love_kd2;OTHER;1755;1755;1432268110
TheShadow_DC;China;1502;1502;1554557094
becauseofyou-wuyiqi;OTHER;1757;1757;1391007503
mengsungwu;Taiwan;1693;1697;1429086710
bill.han;China;1721;1743;1378816913
naed90;OTHER;1623;1623;1503843870
sama;OTHER;1532;1532;1365653495
porgyturtle;United States;1635;1635;1467126648
zjwldn;OTHER;1718;1806;1480942398
vanipuyo;Japan;1754;1800;1325778475
amokrousov;OTHER;1971;1971;1530325451
federico.lebron;Argentina;1603;1603;1363493555
EnjoyCallen;China;2138;2138;1450360878
Myusic;OTHER;1508;1555;1529954671
mmgeladze;Poland;1744;1754;1511213631
Wajeb;Switzerland;1750;1798;1348736613
5120146170;China;1507;1640;1437007188
lovexxx;China;1993;1993;1380728376
Syk;OTHER;1526;1669;1351776332
Ardenit1;OTHER;1521;1564;1505217350
elsecrypt;OTHER;1862;1862;1467024702
Unforgiven;Romania;1524;1617;1385594108
wolfib;Austria;1692;1931;1466156059
hankairu;OTHER;1513;1513;1529882280
Racer5x;India;1520;1520;1540749287
ratneshislucky;India;1574;1574;1477912580
c0d3mu;OTHER;1612;1612;1555226978
FunnyWarp;OTHER;1617;1617;1286000386
Ahoma;Ukraine;1711;1756;1399809488
lelebebe;OTHER;1726;1726;1559959237
mjhun;Argentina;2686;2769;1370065044
Carups;Russia;1871;2247;1351591214
huicpc1022;OTHER;1650;1679;1348746424
Lollipop;Belarus;2203;2285;1412773915
BellnoX;Russia;1617;1730;1268285378
sunny000;OTHER;1612;1612;1476800530
Kain;OTHER;1566;1566;1269640413
sajid006;Bangladesh;1571;1666;1509193654
Moon_human;OTHER;1771;1771;1526281883
MuhammadAl-Halaby;Egypt;1581;1633;1409710158
tinybells;OTHER;1524;1524;1381950365
lqz;OTHER;1912;1948;1468542001
Dudka;Ukraine;1601;1932;1373477302
tinkz;India;1565;1697;1363154475
Pavs;Russia;1907;1990;1448632414
EagleBear;China;1547;1547;1532255606
pocztapirxa;Poland;1756;1756;1362059716
randomstr;OTHER;1859;2129;1372760943
Animax13;India;1572;1572;1418637147
aequa;China;2094;2094;1525175235
D.Y;China;1515;1648;1386931554
tuananh238;Vietnam;1745;1906;1490164742
ripghale;OTHER;1539;1539;1520181034
CHHC;China;1656;1741;1527939861
prakharsingh;OTHER;1521;1521;1475668531
hbirler;Turkey;1896;1896;1378540201
KLevVit;OTHER;1527;1527;1504018336
vist0r2;OTHER;1712;1712;1520691698
HYDROXIDE;China;2159;2159;1368782592
milkch;OTHER;1715;1715;1272282622
1592063346;OTHER;1746;1746;1522306864
paladin;Poland;1936;1936;1322432734
chhavij;India;1639;1697;1513492037
vallahombrevalla;Spain;1556;1701;1430873379
gauravanand25;India;1708;1708;1333473107
cristitalau;Romania;1752;1752;1358773601
xuzheyuan;OTHER;1590;1731;1334979287
Dysania;OTHER;1824;1884;1479980298
Eldor_Zoirov;Uzbekistan;1663;1663;1398450850
Raligun;OTHER;1761;1761;1384078949
wawszciastko;Poland;2020;2064;1505605504
hiiwave;Taiwan;1521;1578;1533736555
Levelya;OTHER;1525;1541;1364666392
SarvagyaAgarwal;India;1898;1987;1427125717
SB_Lucy;OTHER;1729;1729;1402221609
zengxi;OTHER;1789;1789;1494775419
baka_rajeshwar;India;1696;1696;1453039825
hlchan;Hong Kong;1737;1737;1335077032
zht467;OTHER;1513;1513;1497862990
Gnay_Oahnauhz;China;1824;1982;1384060058
rowlet;OTHER;2103;2103;1563080035
shaazzzz;India;1508;1570;1473518830
daletbat;Russia;1605;1698;1367038847
Nodir.Daminov;Tajikistan;2034;2123;1351614592
sfarma_pietre;Romania;1804;1910;1330735406
LastDown;OTHER;1804;1804;1475927472
Fadeness;China;1638;1664;1423842443
Andimeo;OTHER;1903;1903;1329923032
fiery_falcon;India;1716;1729;1355048399
a540524095;China;1938;1938;1462007063
pylol;Russia;1726;1912;1455985679
KeyID;China;2427;2440;1407593808
TTFH;Russia;1709;1709;1288462389
ns_serg;Russia;1594;1774;1366012861
Potentate_Lover;OTHER;1737;1737;1517214564
liuchuang;OTHER;1734;1734;1385738474
kuludrew;OTHER;1687;1687;1328959497
krupinsv;Russia;1636;1800;1417852111
MintGreen;China;1962;1975;1445772193
KaiMeiSB;OTHER;1816;1816;1556113847
halohalo;OTHER;2139;2139;1512651209
